NodeID,NodeType,Tier,RadioType,LogEntry
FF01,GWN,3,BACKBONE,"[LOCK][REFRESH] partner=FF09 timeout=6"
FF01,GWN,3,BACKBONE,"[LOCK][SET] partner=FF09 timeout=6"
FF01,GWN,3,BACKBONE,"t=91 [ENC_HELLO] TX: gwCh=0; chCh=0; secCh=0; sn=0 (encrypted)"
FF01,GWN,3,BACKBONE,"t=91 [ENC_HELLO] Retry 1/3 sent (next at t=111)"
FF01,GWN,3,BACKBONE,"t=92 [RX] CMD.5 <- FF09 RSSI=2.0"
FF01,GWN,3,BACKBONE,"t=92 [HANDSHAKE] FF09 promoted to children (ENC_HELLO received)"
FF01,GWN,3,BACKBONE,"[LOCK][CLEAR][ENC_HELLO_RX] partner=FF09"
FF01,GWN,3,BACKBONE,"t=92 [TX] CMD.5 -> FF03"
FF01,GWN,3,BACKBONE,"t=92 [HANDSHAKE] Lock cleared (was with FF09)"
FF01,GWN,3,BACKBONE,"t=92 [RETRY] Reset retry state for FF09 (now child)"
FF01,GWN,3,BACKBONE,"t=92 [STATE] HANDSHAKE -> SECURE"
FF01,GWN,3,BACKBONE,"t=100 [RX_FWD] Encrypted CMD.5 from Child FF09 -> Queue for Parent FF03"
FF01,GWN,3,BACKBONE,"t=100 [Q_FWD] Queued CMD.5 (size=1/15)"
FF01,GWN,3,BACKBONE,"t=103 [RX_FWD] Encrypted CMD.5 from Child FF09 -> Queue for Parent FF03"
FF01,GWN,3,BACKBONE,"t=103 [Q_FWD] Queued CMD.5 (size=2/15)"
FF01,GWN,3,BACKBONE,"t=110 [RX] CMD.0 <- FF0E RSSI=0.2"
FF01,GWN,3,BACKBONE,"t=110 [TX] CMD.3 -> FF0E"
FF01,GWN,3,BACKBONE,"t=111 [ENC_HELLO] TX: gwCh=1; chCh=0; secCh=0; sn=0 (encrypted)"
FF01,GWN,3,BACKBONE,"t=111 [ENC_HELLO] Retry 2/3 sent (next at t=151)"
FF01,GWN,3,BACKBONE,"t=120 [RX_FWD] Encrypted CMD.5 from Child FF09 -> Queue for Parent FF03"
FF01,GWN,3,BACKBONE,"t=120 [Q_FWD] Queued CMD.5 (size=3/15)"
FF01,GWN,3,BACKBONE,"t=151 [ENC_HELLO] TX: gwCh=1; chCh=0; secCh=0; sn=0 (encrypted)"
FF01,GWN,3,BACKBONE,"t=151 [ENC_HELLO] Retry 3/3 sent (next at t=231)"
FF01,GWN,3,BACKBONE,"t=160 [RX_FWD] Encrypted CMD.5 from Child FF09 -> Queue for Parent FF03"
FF01,GWN,3,BACKBONE,"t=160 [Q_FWD] Queued CMD.5 (size=4/15)"
FF01,GWN,3,BACKBONE,"t=200 [DEQUEUE] From Q_fwd (waited 100 TFs)"
FF01,GWN,3,BACKBONE,"t=200 [PHASE_TX] Sent CMD.5 -> FF03 (Q_fwd=3; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=201 [PHASE_RX] Listening (Q_fwd=3; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=201 [RX_FWD] Encrypted CMD.5 from Child FF09 -> Queue for Parent FF03"
FF01,GWN,3,BACKBONE,"t=201 [Q_FWD] Queued CMD.5 (size=4/15)"
FF01,GWN,3,BACKBONE,"t=202 [PHASE_RX] Listening (Q_fwd=4; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=202 [RX_FWD] Encrypted CMD.5 from Child FF09 -> Queue for Parent FF03"
FF01,GWN,3,BACKBONE,"t=202 [Q_FWD] Queued CMD.5 (size=5/15)"
FF01,GWN,3,BACKBONE,"t=203 [PHASE_RX] Listening (Q_fwd=5; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=203 [RX_FWD] Encrypted CMD.5 from Child FF09 -> Queue for Parent FF03"
FF01,GWN,3,BACKBONE,"t=203 [Q_FWD] Queued CMD.5 (size=6/15)"
FF01,GWN,3,BACKBONE,"t=204 [DEQUEUE] From Q_fwd (waited 101 TFs)"
FF01,GWN,3,BACKBONE,"t=204 [PHASE_TX] Sent CMD.5 -> FF03 (Q_fwd=5; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=205 [DEQUEUE] From Q_fwd (waited 85 TFs)"
FF01,GWN,3,BACKBONE,"t=205 [PHASE_TX] Sent CMD.5 -> FF03 (Q_fwd=4; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=206 [DEQUEUE] From Q_fwd (waited 46 TFs)"
FF01,GWN,3,BACKBONE,"t=206 [PHASE_TX] Sent CMD.5 -> FF03 (Q_fwd=3; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=207 [PHASE_RX] Listening (Q_fwd=3; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=208 [PHASE_RX] Listening (Q_fwd=3; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=209 [PHASE_RX] Listening (Q_fwd=3; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=210 [DEQUEUE] From Q_fwd (waited 9 TFs)"
FF01,GWN,3,BACKBONE,"t=210 [PHASE_TX] Sent CMD.5 -> FF03 (Q_fwd=2; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=211 [DEQUEUE] From Q_fwd (waited 9 TFs)"
FF01,GWN,3,BACKBONE,"t=211 [PHASE_TX] Sent CMD.5 -> FF03 (Q_fwd=1; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=212 [DEQUEUE] From Q_fwd (waited 9 TFs)"
FF01,GWN,3,BACKBONE,"t=212 [PHASE_TX] Sent CMD.5 -> FF03 (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=213 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=214 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=215 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=216 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=217 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=218 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=219 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=220 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=221 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=222 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=223 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=224 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=225 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=226 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=227 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=228 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=229 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=230 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=231 [ENC_HELLO] TX: gwCh=1; chCh=0; secCh=0; sn=0 (encrypted)"
FF01,GWN,3,BACKBONE,"t=231 [ENC_HELLO] Registry refresh #1 sent (next at t=311)"
FF01,GWN,3,BACKBONE,"t=231 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=232 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=233 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=234 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=235 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=236 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=237 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=238 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=239 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=240 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=240 [RX_FWD] Encrypted CMD.5 from Child FF09 -> Queue for Parent FF03"
FF01,GWN,3,BACKBONE,"t=240 [Q_FWD] Queued CMD.5 (size=1/15)"
FF01,GWN,3,BACKBONE,"t=241 [DEQUEUE] From Q_fwd (waited 1 TFs)"
FF01,GWN,3,BACKBONE,"t=241 [PHASE_TX] Sent CMD.5 -> FF03 (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=242 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=243 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=244 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=245 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=246 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=247 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=248 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=249 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=250 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=250 [RX_FWD] Encrypted CMD.5 from Child FF09 -> Queue for Parent FF03"
FF01,GWN,3,BACKBONE,"t=250 [Q_FWD] Queued CMD.5 (size=1/15)"
FF01,GWN,3,BACKBONE,"t=251 [PHASE_RX] Listening (Q_fwd=1; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=252 [DEQUEUE] From Q_fwd (waited 2 TFs)"
FF01,GWN,3,BACKBONE,"t=252 [PHASE_TX] Sent CMD.5 -> FF03 (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=253 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=254 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=255 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=256 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=257 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=258 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=259 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=260 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=261 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=262 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=263 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=264 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=265 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=266 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=267 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=268 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=269 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=270 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=271 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=272 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=273 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=274 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=275 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=276 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=277 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=278 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=279 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=280 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=281 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=282 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=283 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=284 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=285 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=286 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=287 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=288 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=289 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=290 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=291 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=292 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=293 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=294 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=295 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=296 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=297 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=298 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=299 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=300 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=301 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=302 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=303 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=304 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=305 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=306 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=307 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=308 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=309 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=310 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=311 [ENC_HELLO] TX: gwCh=1; chCh=0; secCh=0; sn=0 (encrypted)"
FF01,GWN,3,BACKBONE,"t=311 [ENC_HELLO] Registry refresh #2 sent (next at t=391)"
FF01,GWN,3,BACKBONE,"t=311 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=312 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=313 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=314 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=315 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=316 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=317 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=318 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=319 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=320 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=320 [RX_FWD] Encrypted CMD.5 from Child FF09 -> Queue for Parent FF03"
FF01,GWN,3,BACKBONE,"t=320 [Q_FWD] Queued CMD.5 (size=1/15)"
FF01,GWN,3,BACKBONE,"t=321 [PHASE_RX] Listening (Q_fwd=1; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=322 [PHASE_RX] Listening (Q_fwd=1; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=323 [PHASE_RX] Listening (Q_fwd=1; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=324 [DEQUEUE] From Q_fwd (waited 4 TFs)"
FF01,GWN,3,BACKBONE,"t=324 [PHASE_TX] Sent CMD.5 -> FF03 (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=325 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=326 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=327 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=328 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=329 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=330 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=331 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=332 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=333 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=333 [RX_FWD] Encrypted CMD.5 from Child FF09 -> Queue for Parent FF03"
FF01,GWN,3,BACKBONE,"t=333 [Q_FWD] Queued CMD.5 (size=1/15)"
FF01,GWN,3,BACKBONE,"t=334 [PHASE_RX] Listening (Q_fwd=1; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=335 [PHASE_RX] Listening (Q_fwd=1; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=336 [DEQUEUE] From Q_fwd (waited 3 TFs)"
FF01,GWN,3,BACKBONE,"t=336 [PHASE_TX] Sent CMD.5 -> FF03 (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=337 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=338 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=339 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=340 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=341 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=342 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=343 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=344 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=345 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=346 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=347 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=348 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=349 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=350 [AGG] Initialized: period=9; first TX at t=359"
FF01,GWN,3,BACKBONE,"t=350 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=351 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=352 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=353 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=354 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=355 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=356 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=357 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=358 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=358 [RX_FWD] Encrypted CH_HELLO.2 from Child FF09 -> Queue for Parent FF03"
FF01,GWN,3,BACKBONE,"t=358 [Q_FWD] Queued CH_HELLO.2 (size=1/15)"
FF01,GWN,3,BACKBONE,"t=359 [AGG] Creating 5.2 with 1 sensors"
FF01,GWN,3,BACKBONE,"t=359 [Q_LOCAL] Queued CH_HELLO.2 (size=1/15)"
FF01,GWN,3,BACKBONE,"t=359 [AGG] 5.2 queued: frag 1/1; 1 sensors; 13 bytes (double-encrypted)"
FF01,GWN,3,BACKBONE,"t=359 [AGG] Next aggregation at t=368"
FF01,GWN,3,BACKBONE,"t=359 [AGG] Cleared sensorTable (1 sensors) - ready for next collection period"
FF01,GWN,3,BACKBONE,"t=359 [PHASE_RX] Listening (Q_fwd=1; Q_local=1)"
FF01,GWN,3,BACKBONE,"t=360 [DEQUEUE] From Q_fwd (waited 2 TFs)"
FF01,GWN,3,BACKBONE,"t=360 [PHASE_TX] Sent CH_HELLO.2 -> FF03 (Q_fwd=0; Q_local=1)"
FF01,GWN,3,BACKBONE,"t=361 [DEQUEUE] From Q_local (waited 2 TFs)"
FF01,GWN,3,BACKBONE,"t=361 [PHASE_TX] Sent CH_HELLO.2 -> FF03 (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=362 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=363 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=364 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
