NodeID,NodeType,Tier,RadioType,LogEntry
FF01,GWN,3,BACKBONE,"[LOCK][REFRESH] partner=FF0E timeout=6"
FF01,GWN,3,BACKBONE,"t=83 [PHASE] Inherited phaseOffset=1 from parent FF0E"
FF01,GWN,3,BACKBONE,"t=83 [ENC_HELLO] TX: gwCh=0; chCh=0; sn=0 (encrypted)"
FF01,GWN,3,BACKBONE,"t=83 [TX] CMD.5 -> FF0E"
FF01,GWN,3,BACKBONE,"[LOCK][CLEAR][ENC_HELLO_TX] partner=FF0E"
FF01,GWN,3,BACKBONE,"t=83 [HANDSHAKE] Lock cleared (was with FF0E)"
FF01,GWN,3,BACKBONE,"[LOCK][SET] partner=FF0C timeout=6"
FF01,GWN,3,BACKBONE,"t=87 [HANDSHAKE] Lock set with FF0C (timer=6)"
FF01,GWN,3,BACKBONE,"t=87 [TX] HB.3 -> FF00"
FF01,GWN,3,BACKBONE,"[LOCK][SET] partner=FF0C timeout=6"
FF01,GWN,3,BACKBONE,"t=87 [TX] CMD.0 -> FF0C"
FF01,GWN,3,BACKBONE,"t=93 [ENC_HELLO] TX: gwCh=0; chCh=0; sn=0 (encrypted)"
FF01,GWN,3,BACKBONE,"t=93 [ENC_HELLO] Retry 1/3 sent (next at t=113)"
FF01,GWN,3,BACKBONE,"[LOCK][CLEAR] partner=FF0C"
FF01,GWN,3,BACKBONE,"[LOCK][SET] partner=FF0C timeout=6"
FF01,GWN,3,BACKBONE,"t=94 [HANDSHAKE] Lock set with FF0C (timer=6)"
FF01,GWN,3,BACKBONE,"[LOCK][SET] partner=FF0C timeout=6"
FF01,GWN,3,BACKBONE,"t=94 [TX] CMD.0 -> FF0C"
FF01,GWN,3,BACKBONE,"t=96 [RX] CMD.3 <- FF0C RSSI=0.1"
FF01,GWN,3,BACKBONE,"[LOCK][CLEAR][REJECT] partner=FF0C"
FF01,GWN,3,BACKBONE,"t=96 [REJECT] Neighbor FF0C marked REJECT"
FF01,GWN,3,BACKBONE,"t=96 [HANDSHAKE] Lock cleared (was with FF0C)"
FF01,GWN,3,BACKBONE,"t=96 [STATE] HANDSHAKE -> SECURE"
FF01,GWN,3,BACKBONE,"[LOCK][SET] partner=FF0D timeout=6"
FF01,GWN,3,BACKBONE,"t=97 [HANDSHAKE] Lock set with FF0D (timer=6)"
FF01,GWN,3,BACKBONE,"[LOCK][SET] partner=FF0D timeout=6"
FF01,GWN,3,BACKBONE,"t=97 [TX] CMD.0 -> FF0D"
FF01,GWN,3,BACKBONE,"[LOCK][CLEAR] partner=FF0D"
FF01,GWN,3,BACKBONE,"[LOCK][SET] partner=FF0D timeout=6"
FF01,GWN,3,BACKBONE,"t=104 [HANDSHAKE] Lock set with FF0D (timer=6)"
FF01,GWN,3,BACKBONE,"[LOCK][SET] partner=FF0D timeout=6"
FF01,GWN,3,BACKBONE,"t=104 [TX] CMD.0 -> FF0D"
FF01,GWN,3,BACKBONE,"t=106 [RX] CMD.1 <- FF0D RSSI=0.1"
FF01,GWN,3,BACKBONE,"[LOCK][REFRESH] partner=FF0D timeout=6"
FF01,GWN,3,BACKBONE,"t=106 [TX] CMD.2 -> FF0D"
FF01,GWN,3,BACKBONE,"[LOCK][REFRESH] partner=FF0D timeout=6"
FF01,GWN,3,BACKBONE,"t=106 [HANDSHAKE] FF0D added to pendingChildren (awaiting ENC_HELLO)"
FF01,GWN,3,BACKBONE,"t=106 [TX] CMD.4 -> FF0D"
FF01,GWN,3,BACKBONE,"t=106 [PHASE] Sending phaseOffset=0 to child FF0D (self=1)"
FF01,GWN,3,BACKBONE,"[LOCK][REFRESH] partner=FF0D timeout=6"
FF01,GWN,3,BACKBONE,"[LOCK][SET] partner=FF0D timeout=6"
FF01,GWN,3,BACKBONE,"t=112 [TX] CMD.3 -> FF0D"
FF01,GWN,3,BACKBONE,"[LOCK][CLEAR] partner=FF0D"
FF01,GWN,3,BACKBONE,"t=113 [ENC_HELLO] TX: gwCh=0; chCh=0; sn=0 (encrypted)"
FF01,GWN,3,BACKBONE,"t=113 [ENC_HELLO] Retry 2/3 sent (next at t=153)"
FF01,GWN,3,BACKBONE,"[LOCK][SET] partner=FF0D timeout=6"
FF01,GWN,3,BACKBONE,"t=113 [HANDSHAKE] Lock set with FF0D (timer=6)"
FF01,GWN,3,BACKBONE,"[LOCK][SET] partner=FF0D timeout=6"
FF01,GWN,3,BACKBONE,"t=113 [TX] CMD.0 -> FF0D"
FF01,GWN,3,BACKBONE,"[LOCK][CLEAR] partner=FF0D"
FF01,GWN,3,BACKBONE,"[LOCK][SET] partner=FF0D timeout=6"
FF01,GWN,3,BACKBONE,"t=120 [HANDSHAKE] Lock set with FF0D (timer=6)"
FF01,GWN,3,BACKBONE,"[LOCK][SET] partner=FF0D timeout=6"
FF01,GWN,3,BACKBONE,"t=120 [TX] CMD.0 -> FF0D"
FF01,GWN,3,BACKBONE,"[LOCK][CLEAR] partner=FF0D"
FF01,GWN,3,BACKBONE,"t=153 [ENC_HELLO] TX: gwCh=0; chCh=0; sn=0 (encrypted)"
FF01,GWN,3,BACKBONE,"t=153 [ENC_HELLO] Retry 3/3 sent (next at t=233)"
FF01,GWN,3,BACKBONE,"t=200 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=201 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=202 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=203 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=204 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=205 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=206 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=207 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=208 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=209 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=210 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=211 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=212 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=213 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=214 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=215 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=216 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=217 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=218 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=219 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=220 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=221 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=222 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=223 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=224 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=225 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=226 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=227 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=228 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=229 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=230 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=231 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=232 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=233 [ENC_HELLO] TX: gwCh=0; chCh=0; sn=0 (encrypted)"
FF01,GWN,3,BACKBONE,"t=233 [ENC_HELLO] Registry refresh #1 sent (next at t=313)"
FF01,GWN,3,BACKBONE,"t=233 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=234 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=235 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=236 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=237 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=238 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=239 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=240 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=241 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=242 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=243 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=244 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=245 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=246 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=247 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=248 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=249 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=250 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=251 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=252 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=253 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=254 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=255 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=256 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=257 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=258 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=259 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=260 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=261 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=262 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=263 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=264 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=265 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=266 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=267 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=268 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=269 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=270 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=271 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=272 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=273 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=274 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=275 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=276 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=277 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=278 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=279 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=280 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=281 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=282 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=283 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=284 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=285 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=286 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=287 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=288 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=289 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=290 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=291 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=292 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=293 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=294 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=295 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=296 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=297 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=298 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=299 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=300 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=301 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=302 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=303 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=304 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=305 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=306 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=307 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=308 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=309 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=310 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=311 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=312 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=313 [ENC_HELLO] TX: gwCh=0; chCh=0; sn=0 (encrypted)"
FF01,GWN,3,BACKBONE,"t=313 [ENC_HELLO] Registry refresh #2 sent (next at t=393)"
FF01,GWN,3,BACKBONE,"t=313 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=314 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=315 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=316 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=317 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=318 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=319 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=320 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=321 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=322 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=323 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=324 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=325 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=326 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=327 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=328 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=329 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=330 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=331 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=332 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=333 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=334 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=335 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=336 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=337 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=338 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=339 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=340 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=341 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=342 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=343 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=344 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=345 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=346 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=347 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=348 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=349 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=350 [AGG] Initialized: period=9; first TX at t=359"
FF01,GWN,3,BACKBONE,"t=350 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=351 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=352 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=353 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=354 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=355 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=356 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=357 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=358 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=359 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=360 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=361 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=362 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=363 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=364 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=365 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=366 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=367 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=368 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=369 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=370 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=371 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=372 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=373 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=374 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=375 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=376 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=377 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=378 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=379 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=380 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=381 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=382 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=383 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=384 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=385 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=386 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=387 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=388 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=389 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=390 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=391 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=392 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=393 [ENC_HELLO] TX: gwCh=0; chCh=0; sn=0 (encrypted)"
FF01,GWN,3,BACKBONE,"t=393 [ENC_HELLO] Registry refresh #3 sent (next at t=473)"
FF01,GWN,3,BACKBONE,"t=393 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=394 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=395 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=396 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=397 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=398 [PHASE_RX] Listening (Q_fwd=0; Q_local=0)"
FF01,GWN,3,BACKBONE,"t=399 [PHASE_TX] IDLE (queues empty)"
FF01,GWN,3,BACKBONE,"t=400 [PHASE_TX] IDLE (queues empty)"
